x-axis,1,2
second,Volt,Volt
-2.413000E-03,-50.128044E-03,+709.517580E-03
-2.408000E-03,-47.077975E-03,+712.681693E-03
-2.403000E-03,-48.241206E-03,+709.517580E-03
-2.398000E-03,-48.241206E-03,+709.517580E-03
-2.393000E-03,-48.241206E-03,+709.517580E-03
-2.388000E-03,-49.972405E-03,+712.306087E-03
-2.383000E-03,-47.796449E-03,+709.517580E-03
-2.378000E-03,-49.082891E-03,+709.517580E-03
-2.373000E-03,-48.241206E-03,+710.698361E-03
-2.368000E-03,-48.241206E-03,+701.527668E-03
-2.363000E-03,-48.241206E-03,+729.618083E-03
-2.358000E-03,-48.241206E-03,+709.944525E-03
-2.353000E-03,-48.241206E-03,+717.180601E-03
-2.348000E-03,-48.761346E-03,+729.618083E-03
-2.343000E-03,-50.047789E-03,+727.583413E-03
-2.338000E-03,-48.241206E-03,+709.517580E-03
-2.333000E-03,-48.241206E-03,+726.024402E-03
-2.328000E-03,-48.241206E-03,+725.975688E-03
-2.323000E-03,-48.241206E-03,+709.517580E-03
-2.318000E-03,-46.429751E-03,+709.517580E-03
-2.313000E-03,-48.766218E-03,+694.667198E-03
-2.308000E-03,-48.241206E-03,+717.131887E-03
-2.303000E-03,-48.241206E-03,+748.962124E-03
-2.298000E-03,-49.565471E-03,+729.618083E-03
-2.293000E-03,-49.049940E-03,+723.611502E-03
-2.288000E-03,-50.005357E-03,+729.618083E-03
-2.283000E-03,-48.241206E-03,+706.348220E-03
-2.278000E-03,-48.241206E-03,+729.618083E-03
-2.273000E-03,-46.514877E-03,+706.680360E-03
-2.268000E-03,-47.233876E-03,+719.544787E-03
-2.263000E-03,-47.962092E-03,+712.308711E-03
-2.258000E-03,-48.241206E-03,+725.173137E-03
-2.253000E-03,-48.241206E-03,+721.198602E-03
-2.248000E-03,-48.241206E-03,+710.700986E-03
-2.243000E-03,-48.241206E-03,+709.517580E-03
-2.238000E-03,-46.912331E-03,+716.329336E-03
-2.233000E-03,-48.241206E-03,+709.517580E-03
-2.228000E-03,-48.241206E-03,+709.517580E-03
-2.223000E-03,-48.241206E-03,+729.618083E-03
-2.218000E-03,-48.038001E-03,+711.549626E-03
-2.213000E-03,-48.241206E-03,+720.349962E-03
-2.208000E-03,-48.241206E-03,+716.710191E-03
-2.203000E-03,-46.595132E-03,+725.978312E-03
-2.198000E-03,-49.328790E-03,+720.393427E-03
-2.193000E-03,-48.440064E-03,+729.618083E-03
-2.188000E-03,-48.241206E-03,+694.664574E-03
-2.183000E-03,-48.241206E-03,+709.517580E-03
-2.178000E-03,-48.241206E-03,+709.517580E-03
-2.173000E-03,-46.916677E-03,+722.762862E-03
-2.168000E-03,-48.241206E-03,+715.526786E-03
-2.163000E-03,-48.241206E-03,+709.517580E-03
-2.158000E-03,-48.241206E-03,+717.980527E-03
-2.153000E-03,-47.801058E-03,+698.220038E-03
-2.148000E-03,-48.241206E-03,+726.783487E-03
-2.143000E-03,-48.241206E-03,+729.618083E-03
-2.138000E-03,-46.789906E-03,+709.517580E-03
-2.133000E-03,-48.241206E-03,+725.175762E-03
-2.128000E-03,-49.083416E-03,+706.261289E-03
-2.123000E-03,-48.241206E-03,+709.517580E-03
-2.118000E-03,-48.846210E-03,+723.568036E-03
-2.113000E-03,-48.241206E-03,+716.331961E-03
-2.108000E-03,-50.166917E-03,+709.517580E-03
-2.103000E-03,-48.241206E-03,+709.517580E-03
-2.098000E-03,-48.761871E-03,+729.618083E-03
-2.093000E-03,-48.241206E-03,+709.517580E-03
-2.088000E-03,-49.324706E-03,+718.783077E-03
-2.083000E-03,-48.241206E-03,+709.517580E-03
-2.078000E-03,-48.241206E-03,+725.980936E-03
-2.073000E-03,-48.241206E-03,+698.644358E-03
-2.068000E-03,-48.241206E-03,+729.618083E-03
-2.063000E-03,-48.765693E-03,+709.517580E-03
-2.058000E-03,-47.479250E-03,+701.898026E-03
-2.053000E-03,-50.174560E-03,+709.517580E-03
-2.048000E-03,-47.555946E-03,+715.912889E-03
-2.043000E-03,-48.241206E-03,+709.517580E-03
-2.038000E-03,-48.241206E-03,+709.517580E-03
-2.033000E-03,-47.077187E-03,+729.618083E-03
-2.028000E-03,-48.241206E-03,+725.213978E-03
-2.023000E-03,-48.241206E-03,+709.517580E-03
-2.018000E-03,-48.241206E-03,+729.618083E-03
-2.013000E-03,-48.241206E-03,+729.618083E-03
-2.008000E-03,-48.241206E-03,+725.178386E-03
-2.003000E-03,-48.241206E-03,+717.942310E-03
-1.998000E-03,-46.350021E-03,+729.618083E-03
-1.993000E-03,-48.241206E-03,+723.570661E-03
-1.988000E-03,-47.559505E-03,+716.334585E-03
-1.983000E-03,-50.167441E-03,+709.517580E-03
-1.978000E-03,-48.720226E-03,+717.172728E-03
-1.973000E-03,-48.241206E-03,+709.517580E-03
-1.968000E-03,-46.231155E-03,+709.517580E-03
-1.963000E-03,-47.157443E-03,+729.618083E-03
-1.958000E-03,-48.241206E-03,+709.517580E-03
-1.953000E-03,-46.958060E-03,+729.618083E-03
-1.948000E-03,-48.241206E-03,+709.517580E-03
-1.943000E-03,-48.041823E-03,+709.517580E-03
-1.938000E-03,-48.765430E-03,+729.618083E-03
-1.933000E-03,-48.241206E-03,+721.995904E-03
-1.928000E-03,-46.269766E-03,+709.903684E-03
-1.923000E-03,-48.241206E-03,+742.868613E-03
-1.918000E-03,-49.649810E-03,+729.618083E-03
-1.913000E-03,-48.241206E-03,+729.618083E-03
-1.908000E-03,-49.086975E-03,+709.517580E-03
-1.903000E-03,-48.241206E-03,+709.517580E-03
-1.898000E-03,-49.968321E-03,+715.176275E-03
-1.893000E-03,-49.247748E-03,+719.552660E-03
-1.888000E-03,-48.241206E-03,+709.517580E-03
-1.883000E-03,-48.684913E-03,+713.954653E-03
-1.878000E-03,-47.398470E-03,+717.944934E-03
-1.873000E-03,-48.241206E-03,+710.708859E-03
-1.868000E-03,-48.241206E-03,+723.573285E-03
-1.863000E-03,-48.241206E-03,+709.517580E-03
-1.858000E-03,-48.241206E-03,+729.618083E-03
-1.853000E-03,-46.996408E-03,+717.170103E-03
-1.848000E-03,-48.762396E-03,+729.618083E-03
-1.843000E-03,-48.241206E-03,+729.618083E-03
-1.838000E-03,-47.315181E-03,+720.357835E-03
-1.833000E-03,-48.241206E-03,+729.618083E-03
-1.828000E-03,-48.241206E-03,+725.986185E-03
-1.823000E-03,-48.241206E-03,+709.517580E-03
-1.818000E-03,-48.041560E-03,+711.514033E-03
-1.813000E-03,-48.241206E-03,+724.378460E-03
-1.808000E-03,-46.993636E-03,+717.142384E-03
-1.803000E-03,-50.173510E-03,+728.840627E-03
-1.798000E-03,-48.241206E-03,+709.517580E-03
-1.793000E-03,-48.241206E-03,+723.601004E-03
-1.788000E-03,-48.363105E-03,+709.517580E-03
-1.783000E-03,-48.241206E-03,+717.972654E-03
-1.778000E-03,-48.241206E-03,+725.208730E-03
-1.773000E-03,-46.513828E-03,+712.344303E-03
-1.768000E-03,-49.247485E-03,+719.580379E-03
-1.763000E-03,-48.241206E-03,+709.517580E-03
-1.758000E-03,-49.807811E-03,+734.052531E-03
-1.753000E-03,-48.241206E-03,+729.618083E-03
-1.748000E-03,-48.241206E-03,+748.524683E-03
-1.743000E-03,-48.241206E-03,+709.517580E-03
-1.738000E-03,-48.241206E-03,+722.795830E-03
-1.733000E-03,-46.272538E-03,+729.204260E-03
-1.728000E-03,-48.241206E-03,+729.618083E-03
-1.723000E-03,-48.241206E-03,+729.618083E-03
-1.718000E-03,-50.453411E-03,+729.618083E-03
-1.713000E-03,-47.315443E-03,+740.460961E-03
-1.708000E-03,-48.241206E-03,+729.618083E-03
-1.703000E-03,-47.878278E-03,+725.988809E-03
-1.698000E-03,-49.164721E-03,+729.618083E-03
-1.693000E-03,-46.431063E-03,+725.619928E-03
-1.688000E-03,-48.241206E-03,+709.517580E-03
-1.683000E-03,-48.241206E-03,+709.517580E-03
-1.678000E-03,-50.212121E-03,+748.935881E-03
-1.673000E-03,-48.241206E-03,+729.618083E-03
-1.668000E-03,+51.659336E-03,+355.769636E-03
-1.663000E-03,+48.241206E-03,-495.296184E-03
-1.658000E-03,+47.076400E-03,-637.216073E-03
-1.653000E-03,+46.231155E-03,-657.316576E-03
-1.648000E-03,+46.231155E-03,-660.140674E-03
-1.643000E-03,+47.235188E-03,-677.417078E-03
-1.638000E-03,+48.241206E-03,-677.417078E-03
-1.633000E-03,+46.674338E-03,-677.417078E-03
-1.628000E-03,+47.397945E-03,-677.417078E-03
-1.623000E-03,+46.350808E-03,-696.321054E-03
-1.618000E-03,+47.637251E-03,-691.478031E-03
-1.613000E-03,+47.558718E-03,-697.517580E-03
-1.608000E-03,+48.200086E-03,-697.517580E-03
-1.603000E-03,+47.476478E-03,-697.517580E-03
-1.598000E-03,+48.241206E-03,-712.400931E-03
-1.593000E-03,+46.231155E-03,-715.599159E-03
-1.588000E-03,+46.231155E-03,-708.363083E-03
-1.583000E-03,+48.241206E-03,-701.127007E-03
-1.578000E-03,+46.231155E-03,-697.517580E-03
-1.573000E-03,+47.317428E-03,-697.517580E-03
-1.568000E-03,+48.241206E-03,-699.519282E-03
-1.563000E-03,+48.241206E-03,-717.618083E-03
-1.558000E-03,+47.478200E-03,-717.618083E-03
-1.553000E-03,+48.201808E-03,-717.224106E-03
-1.548000E-03,+47.556996E-03,-717.618083E-03
-1.543000E-03,+46.833388E-03,-731.696258E-03
-1.538000E-03,+46.231155E-03,-717.618083E-03
-1.533000E-03,+46.231155E-03,-714.417230E-03
-1.528000E-03,+46.231155E-03,-717.618083E-03
-1.523000E-03,+46.795450E-03,-714.796608E-03
-1.518000E-03,+45.226860E-03,-717.618083E-03
-1.513000E-03,+48.241206E-03,-717.618083E-03
-1.508000E-03,+47.798286E-03,-717.618083E-03
-1.503000E-03,+47.397683E-03,-717.618083E-03
-1.498000E-03,+48.241206E-03,-717.618083E-03
-1.493000E-03,+46.834848E-03,-723.655007E-03
-1.488000E-03,+47.558455E-03,-717.618083E-03
-1.483000E-03,+48.200348E-03,-718.026657E-03
-1.478000E-03,+46.995620E-03,-717.618083E-03
-1.473000E-03,+46.231155E-03,-717.618083E-03
-1.468000E-03,+46.231155E-03,-717.618083E-03
-1.463000E-03,+47.156393E-03,-717.618083E-03
-1.458000E-03,+46.231155E-03,-734.106534E-03
-1.453000E-03,+46.231155E-03,-717.618083E-03
-1.448000E-03,+46.231155E-03,-728.478183E-03
-1.443000E-03,+46.030723E-03,-735.714259E-03
-1.438000E-03,+47.718031E-03,-747.355587E-03
-1.433000E-03,+47.477938E-03,-725.250759E-03
-1.428000E-03,+46.231155E-03,-717.618083E-03
-1.423000E-03,+48.241206E-03,-724.457558E-03
-1.418000E-03,+46.833650E-03,-717.618083E-03
-1.413000E-03,+46.352268E-03,-717.618083E-03
-1.408000E-03,+48.241206E-03,-717.618083E-03
-1.403000E-03,+46.672878E-03,-737.718585E-03
-1.398000E-03,+46.231155E-03,-717.618083E-03
-1.393000E-03,+46.231155E-03,-737.718585E-03
-1.388000E-03,+46.231155E-03,-717.618083E-03
-1.383000E-03,+47.798548E-03,-717.618083E-03
-1.378000E-03,+47.397420E-03,-726.055934E-03
-1.373000E-03,+48.241206E-03,-718.819858E-03
-1.368000E-03,+46.231155E-03,-731.684285E-03
-1.363000E-03,+46.231155E-03,-724.448209E-03
-1.358000E-03,+46.271750E-03,-717.618083E-03
-1.353000E-03,+47.477003E-03,-737.718585E-03
-1.348000E-03,+46.231155E-03,-717.618083E-03
-1.343000E-03,+46.432523E-03,-717.618083E-03
-1.338000E-03,+46.231155E-03,-737.718585E-03
-1.333000E-03,+48.241206E-03,-717.618083E-03
-1.328000E-03,+47.879065E-03,-734.097185E-03
-1.323000E-03,+47.155458E-03,-717.618083E-03
-1.318000E-03,+48.040510E-03,-737.718585E-03
-1.313000E-03,+46.231155E-03,-737.718585E-03
-1.308000E-03,+46.994685E-03,-730.083284E-03
-1.303000E-03,+48.241206E-03,-737.319360E-03
-1.298000E-03,+48.241206E-03,-717.618083E-03
-1.293000E-03,+46.231155E-03,-723.645658E-03
-1.288000E-03,+48.120355E-03,-736.510085E-03
-1.283000E-03,+46.231155E-03,-717.618083E-03
-1.278000E-03,+46.673140E-03,-717.618083E-03
-1.273000E-03,+46.231155E-03,-720.434308E-03
-1.268000E-03,+46.230745E-03,-727.666284E-03
-1.263000E-03,+46.512368E-03,-720.430208E-03
-1.258000E-03,+46.673550E-03,-722.042033E-03
-1.253000E-03,+46.231155E-03,-729.278109E-03
-1.248000E-03,+48.120766E-03,-717.618083E-03
-1.243000E-03,+47.638038E-03,-717.618083E-03
-1.238000E-03,+47.557930E-03,-717.618083E-03
-1.233000E-03,+46.231155E-03,-717.618083E-03
-1.228000E-03,+48.241206E-03,-717.618083E-03
-1.223000E-03,+46.231155E-03,-722.843108E-03
-1.218000E-03,+46.231155E-03,-717.618083E-03
-1.213000E-03,+46.231155E-03,-717.618083E-03
-1.208000E-03,+46.231155E-03,-734.101285E-03
-1.203000E-03,+48.241206E-03,-737.718585E-03
-1.198000E-03,+48.241206E-03,-717.618083E-03
-1.193000E-03,+46.432113E-03,-717.618083E-03
-1.188000E-03,+48.241206E-03,-737.718585E-03
-1.183000E-03,+46.994948E-03,-730.080660E-03
-1.178000E-03,+48.201021E-03,-718.019932E-03
-1.173000E-03,+47.557783E-03,-717.618083E-03
-1.168000E-03,+46.231155E-03,-717.618083E-03
-1.163000E-03,+48.120618E-03,-716.412207E-03
-1.158000E-03,+48.241206E-03,-734.501986E-03
-1.153000E-03,+46.231155E-03,-722.040557E-03
-1.148000E-03,+47.959845E-03,-734.904984E-03
-1.143000E-03,+48.241206E-03,-727.668908E-03
-1.138000E-03,+46.512630E-03,-717.618083E-03
-1.133000E-03,+48.241206E-03,-722.039409E-03
-1.128000E-03,+47.396896E-03,-729.275485E-03
-1.123000E-03,+46.231155E-03,-736.511561E-03
-1.118000E-03,+48.241206E-03,-737.718585E-03
-1.113000E-03,+46.914693E-03,-737.718585E-03
-1.108000E-03,+46.231155E-03,-717.618083E-03
-1.103000E-03,+48.241206E-03,-730.081808E-03
-1.098000E-03,+48.241206E-03,-737.718585E-03
-1.093000E-03,+48.040363E-03,-719.626509E-03
-1.088000E-03,+46.231155E-03,-726.862585E-03
-1.083000E-03,+46.231155E-03,-717.618083E-03
-1.078000E-03,+46.592770E-03,-721.234234E-03
-1.073000E-03,+47.316378E-03,-726.866357E-03
-1.068000E-03,+48.241206E-03,-735.706386E-03
-1.063000E-03,+49.206480E-03,-732.494708E-03
-1.058000E-03,+46.995210E-03,-725.258632E-03
-1.053000E-03,+48.241206E-03,-737.718585E-03
-1.048000E-03,+48.241206E-03,-724.449685E-03
-1.043000E-03,+48.241206E-03,-737.718585E-03
-1.038000E-03,+48.241206E-03,-717.618083E-03
-1.033000E-03,+47.397273E-03,-729.279257E-03
-1.028000E-03,+46.231155E-03,-733.293486E-03
-1.023000E-03,+46.231155E-03,-717.618083E-03
-1.018000E-03,+47.235861E-03,-727.665135E-03
-1.013000E-03,+48.241206E-03,-720.435456E-03
-1.008000E-03,+47.799335E-03,-737.718585E-03
-1.003000E-03,+47.075728E-03,-726.063807E-03
-998.000E-06,+46.352120E-03,-718.827731E-03
-993.000E-06,+47.638563E-03,-731.692157E-03
-988.000E-06,+46.914955E-03,-717.618083E-03
-983.000E-06,+48.201398E-03,-737.320508E-03
-978.000E-06,+46.231155E-03,-737.718585E-03
-973.000E-06,+48.241206E-03,-732.488311E-03
-968.000E-06,+48.441786E-03,-735.712783E-03
-963.000E-06,+48.241206E-03,-737.718585E-03
-958.000E-06,+46.231155E-03,-721.240631E-03
-953.000E-06,+48.241206E-03,-717.618083E-03
-948.000E-06,+47.316116E-03,-728.467686E-03
-943.000E-06,+48.241206E-03,-717.618083E-03
-938.000E-06,+47.719080E-03,-737.718585E-03
-933.000E-06,+46.231155E-03,-737.718585E-03
-928.000E-06,+46.271865E-03,-717.618083E-03
-923.000E-06,+46.914053E-03,-730.889607E-03
-918.000E-06,+46.834700E-03,-737.718585E-03
-913.000E-06,+46.231155E-03,-736.517958E-03
-908.000E-06,+47.397535E-03,-726.054786E-03
-903.000E-06,+46.673928E-03,-737.718585E-03
-898.000E-06,+48.241206E-03,-737.718585E-03
-893.000E-06,+46.231155E-03,-717.618083E-03
-888.000E-06,+46.231155E-03,-717.618083E-03
-883.000E-06,+48.241206E-03,-733.302507E-03
-878.000E-06,+48.241206E-03,-729.270236E-03
-873.000E-06,+48.119978E-03,-737.718585E-03
-868.000E-06,+47.638825E-03,-731.694782E-03
-863.000E-06,+46.915218E-03,-737.718585E-03
-858.000E-06,+48.241206E-03,-717.618083E-03
-853.000E-06,+46.994308E-03,-717.618083E-03
-848.000E-06,+48.241206E-03,-732.485687E-03
-843.000E-06,+48.241206E-03,-735.715407E-03
-838.000E-06,+47.155081E-03,-717.618083E-03
-833.000E-06,+46.593673E-03,-734.093412E-03
-828.000E-06,+46.231155E-03,-721.228986E-03
-823.000E-06,+47.156508E-03,-728.465062E-03
-818.000E-06,+46.432900E-03,-717.618083E-03
-813.000E-06,+48.241206E-03,-722.836711E-03
-808.000E-06,+48.241206E-03,-737.718585E-03
-803.000E-06,+48.241206E-03,-737.308863E-03
-798.000E-06,+48.241206E-03,-730.892231E-03
-793.000E-06,+46.834963E-03,-737.718585E-03
-788.000E-06,+48.241206E-03,-736.520582E-03
-783.000E-06,+48.241206E-03,-717.618083E-03
-778.000E-06,+47.798171E-03,-722.048430E-03
-773.000E-06,+47.960633E-03,-717.618083E-03
-768.000E-06,+47.235336E-03,-717.618083E-03
-763.000E-06,+46.231155E-03,-737.718585E-03
-758.000E-06,+47.799860E-03,-722.031536E-03
-753.000E-06,+47.076253E-03,-729.267612E-03
-748.000E-06,+46.231155E-03,-737.718585E-03
-743.000E-06,+46.231155E-03,-723.639261E-03
-738.000E-06,+47.556881E-03,-737.718585E-03
-733.000E-06,+46.270438E-03,-717.618083E-03
-728.000E-06,+46.994046E-03,-730.089681E-03
-723.000E-06,+48.241206E-03,-732.483063E-03
-718.000E-06,+48.041150E-03,-719.618636E-03
-713.000E-06,+46.231155E-03,-737.718585E-03
-708.000E-06,+46.231155E-03,-721.245880E-03
-703.000E-06,+46.231155E-03,-717.618083E-03
-698.000E-06,+47.156770E-03,-739.306792E-03
-693.000E-06,+46.433162E-03,-719.638154E-03
-688.000E-06,+47.719605E-03,-737.718585E-03
-683.000E-06,+46.231155E-03,-730.070163E-03
-678.000E-06,+46.231155E-03,-718.030429E-03
-673.000E-06,+47.558833E-03,-737.718585E-03
-668.000E-06,+46.231155E-03,-717.618083E-03
-663.000E-06,+48.241206E-03,-737.718585E-03
-658.000E-06,+47.074301E-03,-726.049537E-03
-653.000E-06,+48.241206E-03,-717.618083E-03
-648.000E-06,+46.511466E-03,-734.915481E-03
-643.000E-06,+46.231155E-03,-727.657262E-03
-638.000E-06,+47.958681E-03,-734.893338E-03
-633.000E-06,+48.241206E-03,-733.307756E-03
-628.000E-06,+47.076515E-03,-717.618083E-03
-623.000E-06,+48.241206E-03,-717.618083E-03
-618.000E-06,+48.241206E-03,-737.718585E-03
-613.000E-06,+46.231155E-03,-730.872713E-03
-608.000E-06,+46.270176E-03,-737.328381E-03
-603.000E-06,+48.241206E-03,-737.718585E-03
-598.000E-06,+48.241206E-03,-732.480438E-03
-593.000E-06,+46.430948E-03,-717.618083E-03
-588.000E-06,+47.154556E-03,-737.718585E-03
-583.000E-06,+48.241206E-03,-737.718585E-03
-578.000E-06,+47.880640E-03,-717.618083E-03
-573.000E-06,+48.241206E-03,-728.459813E-03
-568.000E-06,+46.231155E-03,-737.718585E-03
-563.000E-06,+47.719868E-03,-737.718585E-03
-558.000E-06,+48.241206E-03,-717.618083E-03
-553.000E-06,+48.241206E-03,-737.718585E-03
-548.000E-06,+46.913266E-03,-724.439188E-03
-543.000E-06,+48.241206E-03,-731.675263E-03
-538.000E-06,+48.121930E-03,-717.618083E-03
-533.000E-06,+48.241206E-03,-729.289755E-03
-528.000E-06,+46.231155E-03,-733.282989E-03
-523.000E-06,+48.241206E-03,-734.918105E-03
-518.000E-06,+47.237550E-03,-737.718585E-03
-513.000E-06,+47.958418E-03,-734.890714E-03
-508.000E-06,+47.800385E-03,-701.925785E-03
-503.000E-06,+45.385533E-03,-720.806142E-03
-498.000E-06,+46.231155E-03,-736.498439E-03
-493.000E-06,+46.231155E-03,-717.618083E-03
-488.000E-06,+48.241206E-03,-737.718585E-03
-483.000E-06,+48.241206E-03,-737.331005E-03
-478.000E-06,+46.993521E-03,-717.618083E-03
-473.000E-06,+46.755232E-03,-717.618083E-03
-468.000E-06,+48.041675E-03,-719.613387E-03
-463.000E-06,+47.318067E-03,-728.487204E-03
-458.000E-06,+47.877901E-03,-737.718585E-03
-453.000E-06,+46.591458E-03,-721.221113E-03
-448.000E-06,+47.157295E-03,-717.618083E-03
-443.000E-06,+46.231155E-03,-735.693264E-03
-438.000E-06,+47.720130E-03,-722.828838E-03
-433.000E-06,+46.231155E-03,-725.271754E-03
-428.000E-06,+48.199446E-03,-717.618083E-03
-423.000E-06,+46.231155E-03,-737.718585E-03
-418.000E-06,+46.231155E-03,-717.618083E-03
-413.000E-06,+46.231155E-03,-736.528455E-03
-408.000E-06,+47.073776E-03,-729.292379E-03
-403.000E-06,+46.674977E-03,-737.718585E-03
-398.000E-06,+47.961420E-03,-720.415938E-03
-393.000E-06,+47.237812E-03,-727.652014E-03
-388.000E-06,+46.231155E-03,-737.718585E-03
-383.000E-06,+46.671713E-03,-737.718585E-03
-378.000E-06,+47.395321E-03,-717.618083E-03
-373.000E-06,+46.231155E-03,-756.596317E-03
-368.000E-06,+48.241206E-03,-723.631388E-03
-363.000E-06,+47.556093E-03,-737.718585E-03
-358.000E-06,+46.269651E-03,-737.718585E-03
-353.000E-06,+47.479102E-03,-717.618083E-03
-348.000E-06,+46.755495E-03,-737.718585E-03
-343.000E-06,+46.231155E-03,-717.618083E-03
-338.000E-06,+47.154031E-03,-728.489829E-03
-333.000E-06,+48.241206E-03,-717.618083E-03
-328.000E-06,+48.241206E-03,-734.118179E-03
-323.000E-06,+48.241206E-03,-737.718585E-03
-318.000E-06,+48.241206E-03,-719.646027E-03
-313.000E-06,+46.751968E-03,-737.718585E-03
-308.000E-06,+46.231155E-03,-730.062290E-03
-303.000E-06,+46.273177E-03,-737.298365E-03
-298.000E-06,+46.231155E-03,-724.433939E-03
-293.000E-06,+48.241206E-03,-731.670015E-03
-288.000E-06,+48.122455E-03,-737.718585E-03
-283.000E-06,+47.398847E-03,-737.718585E-03
-278.000E-06,+46.675240E-03,-753.378242E-03
-273.000E-06,+48.241206E-03,-737.718585E-03
-268.000E-06,+48.241206E-03,-717.618083E-03
-263.000E-06,+46.514467E-03,-734.885465E-03
-258.000E-06,+46.671451E-03,-733.315629E-03
-253.000E-06,+47.077302E-03,-726.079553E-03
-248.000E-06,+46.231155E-03,-717.618083E-03
-243.000E-06,+47.640137E-03,-731.707903E-03
-238.000E-06,+47.555831E-03,-730.864840E-03
-233.000E-06,+46.231155E-03,-718.000414E-03
-228.000E-06,+48.241206E-03,-750.200680E-03
-223.000E-06,+46.755757E-03,-717.618083E-03
-218.000E-06,+48.241206E-03,-719.608139E-03
-213.000E-06,+46.231155E-03,-728.492453E-03
-208.000E-06,+46.231155E-03,-737.718585E-03
-203.000E-06,+48.241206E-03,-737.718585E-03
-198.000E-06,+46.231155E-03,-737.718585E-03
-193.000E-06,+48.241206E-03,-737.718585E-03
-188.000E-06,+47.720655E-03,-737.718585E-03
-183.000E-06,+47.475314E-03,-717.618083E-03
-178.000E-06,+46.273440E-03,-737.718585E-03
-173.000E-06,+46.231155E-03,-730.905353E-03
-168.000E-06,+47.636086E-03,-717.618083E-03
-163.000E-06,+46.231155E-03,-737.718585E-03
-158.000E-06,+48.241206E-03,-734.459997E-03
-153.000E-06,+47.796859E-03,-753.375618E-03
-148.000E-06,+47.961945E-03,-737.718585E-03
-143.000E-06,+48.241206E-03,-727.689902E-03
-138.000E-06,+48.241206E-03,-720.453827E-03
-133.000E-06,+46.671188E-03,-737.718585E-03
-128.000E-06,+48.241206E-03,-726.082177E-03
-123.000E-06,+46.353957E-03,-718.846101E-03
-118.000E-06,+48.241206E-03,-723.626140E-03
-113.000E-06,+48.241206E-03,-737.718585E-03
-108.000E-06,+48.203235E-03,-737.718585E-03
-103.000E-06,+46.992734E-03,-730.102802E-03
-98.000E-06,+47.716341E-03,-737.718585E-03
-93.000E-06,+46.429898E-03,-735.731153E-03
-88.000E-06,+47.318855E-03,-737.718585E-03
-83.000E-06,+47.877114E-03,-721.259001E-03
-78.000E-06,+46.231155E-03,-717.618083E-03
-73.000E-06,+46.231155E-03,-728.449316E-03
-68.000E-06,+46.434475E-03,-735.685391E-03
-63.000E-06,+46.751444E-03,-737.718585E-03
-58.000E-06,+46.231155E-03,-730.057041E-03
-53.000E-06,+46.231155E-03,-737.293117E-03
-48.000E-06,+48.241206E-03,-724.428690E-03
-43.000E-06,+46.836537E-03,-731.664766E-03
-38.000E-06,+46.349381E-03,-718.800340E-03
-33.000E-06,+46.231155E-03,-737.718585E-03
-28.000E-06,+46.675765E-03,-737.718585E-03
-23.000E-06,+46.231155E-03,-717.618083E-03
-18.000E-06,+48.241206E-03,-727.692527E-03
-13.000E-06,+46.231155E-03,-737.718585E-03
-8.000E-06,+48.241206E-03,-733.320877E-03
-3.000E-06,+47.394534E-03,-726.084801E-03
+2.000E-06,-48.241206E-03,+309.968820E-03
+7.000E-06,-48.241206E-03,+588.914567E-03
+12.000E-06,-48.241206E-03,+635.974565E-03
+17.000E-06,-46.231155E-03,+629.869736E-03
+22.000E-06,-48.241206E-03,+656.829232E-03
+27.000E-06,-46.756282E-03,+664.065308E-03
+32.000E-06,-48.241206E-03,+669.316576E-03
+37.000E-06,-48.241206E-03,+669.316576E-03
+42.000E-06,-49.886901E-03,+669.316576E-03
+47.000E-06,-49.892002E-03,+682.232013E-03
+52.000E-06,-48.241206E-03,+669.316576E-03
+57.000E-06,-48.241206E-03,+689.417078E-03
+62.000E-06,-47.721180E-03,+674.516834E-03
+67.000E-06,-48.241206E-03,+689.417078E-03
+72.000E-06,-48.241206E-03,+669.744668E-03
+77.000E-06,-48.241206E-03,+689.417078E-03
+82.000E-06,-48.241206E-03,+689.417078E-03
+87.000E-06,-48.359169E-03,+709.517580E-03
+92.000E-06,-48.241206E-03,+677.732284E-03
+97.000E-06,-48.241206E-03,+693.865796E-03
+102.000E-06,-48.241206E-03,+706.730222E-03
+107.000E-06,-48.241206E-03,+699.494147E-03
+112.000E-06,-46.515255E-03,+709.517580E-03
+117.000E-06,-46.670664E-03,+709.517580E-03
+122.000E-06,-48.241206E-03,+712.679396E-03
+127.000E-06,-48.241206E-03,+709.517580E-03
+132.000E-06,-48.241206E-03,+689.417078E-03
+137.000E-06,-48.241206E-03,+702.655963E-03
+142.000E-06,-48.203760E-03,+709.517580E-03
+147.000E-06,-46.992209E-03,+701.907047E-03
+152.000E-06,-48.241206E-03,+689.417078E-03
+157.000E-06,-48.042987E-03,+727.635900E-03
+162.000E-06,-48.241206E-03,+709.517580E-03
+167.000E-06,-48.605822E-03,+713.163748E-03
+172.000E-06,-48.241206E-03,+709.517580E-03
+177.000E-06,-48.241206E-03,+700.243063E-03
+182.000E-06,-48.241206E-03,+709.517580E-03
+187.000E-06,-49.731492E-03,+699.812346E-03
+192.000E-06,-48.241206E-03,+709.517580E-03
+197.000E-06,-48.241206E-03,+709.517580E-03
+202.000E-06,-49.570720E-03,+722.812724E-03
+207.000E-06,-48.241206E-03,+703.458513E-03
+212.000E-06,-48.358906E-03,+690.594087E-03
